event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2020-02-01 00:14:24 UTC,cart,5811668,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:14:25 UTC,view,5862313,1.48758E+18,,freedecor,0.79,431941255,29d6c2ee-2d7a-4246-9615-8e27890501a8
2020-02-01 00:14:33 UTC,cart,5842143,1.48758E+18,,,1.59,262107180,3752b11a-8960-49c6-b089-8a583dc874ef
2020-02-01 00:14:45 UTC,view,5697535,1.48758E+18,,airnails,2.86,608306625,fe26c378-86d6-4b03-aa3d-702d2c012371
2020-02-01 00:14:55 UTC,remove_from_cart,5851608,2.05516E+18,,irisk,1.75,371700894,6e3128a2-b78e-4316-8cf9-8e819796c13f
2020-02-01 00:14:55 UTC,view,5820725,1.48758E+18,,,2.22,608404161,b171625c-0bff-439d-999e-569b905275e9
2020-02-01 00:14:56 UTC,remove_from_cart,5851608,2.05516E+18,,irisk,1.75,371700894,6e3128a2-b78e-4316-8cf9-8e819796c13f
2020-02-01 00:14:59 UTC,view,5862943,1.48758E+18,,freedecor,0.79,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:15:03 UTC,cart,5778189,1.48758E+18,,zinger,3.81,431941255,29d6c2ee-2d7a-4246-9615-8e27890501a8
2020-02-01 00:15:08 UTC,view,5914942,2.05516E+18,,irisk,1.75,371700894,6e3128a2-b78e-4316-8cf9-8e819796c13f
2020-02-01 00:15:09 UTC,cart,5844395,1.48758E+18,,,2.38,262107180,3752b11a-8960-49c6-b089-8a583dc874ef
2020-02-01 00:15:09 UTC,view,5906122,1.48758E+18,,bpw.style,0.79,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:15:12 UTC,cart,5904549,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:15:12 UTC,view,5862943,1.48758E+18,,freedecor,0.79,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:15:14 UTC,view,5824227,1.48758E+18,,,13.49,608745703,a0b5c1e5-2a9f-49c4-9b42-3db20c3fe218
2020-02-01 00:15:21 UTC,cart,5904552,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:15:28 UTC,cart,5788426,1.48758E+18,,,2.86,558637512,f16a8f39-671a-4a83-a7fa-fc69148afe6d
2020-02-01 00:15:30 UTC,view,5811708,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:15:31 UTC,view,5799881,1.48758E+18,,,0.57,443490518,8f2f25b1-4686-44f8-96a5-c33799793be9
2020-02-01 00:15:40 UTC,view,5854370,1.48758E+18,,,11.05,608824150,240f1afe-f3e3-46c5-bffb-1a0a76aeb606
2020-02-01 00:15:46 UTC,view,5668003,1.784E+18,,,7.86,565945720,74dfd4e5-eb91-4443-bbc6-ac8f73d3ad99
2020-02-01 00:15:49 UTC,cart,5896610,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:15:52 UTC,remove_from_cart,5751383,1.48758E+18,,uno,10.32,602335606,3412e650-1aaf-4db7-baec-39db232948b6
2020-02-01 00:15:52 UTC,remove_from_cart,5751383,1.48758E+18,,uno,10.32,602335606,3412e650-1aaf-4db7-baec-39db232948b6
2020-02-01 00:16:01 UTC,view,37457,1.48758E+18,,runail,9.44,525649326,ad5c68a3-0b4a-4846-ad5c-f420cab3afea
2020-02-01 00:16:03 UTC,view,5846370,1.48758E+18,,,4.14,608178725,0dfadffd-2c77-4a7f-afbc-2c1e0cebd504
2020-02-01 00:16:08 UTC,view,5811708,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:16:18 UTC,view,5879279,1.89143E+18,,masura,3.95,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:16:25 UTC,view,5774337,1.784E+18,,runail,4.13,578529898,d7bd506d-7a5c-45c0-b2b8-bdd67450ab26
2020-02-01 00:16:27 UTC,cart,5842142,1.48758E+18,,,1.59,262107180,3752b11a-8960-49c6-b089-8a583dc874ef
2020-02-01 00:16:30 UTC,cart,5896614,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:16:31 UTC,view,5841326,1.89143E+18,,,3.95,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:16:35 UTC,cart,5844398,1.48758E+18,,,2.38,262107180,3752b11a-8960-49c6-b089-8a583dc874ef
2020-02-01 00:16:40 UTC,view,5879278,1.89143E+18,,masura,3.95,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:16:40 UTC,view,5811666,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:16:43 UTC,cart,5896613,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:16:47 UTC,cart,5904543,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:16:57 UTC,cart,5725672,1.48758E+18,,,0.48,371700894,6e3128a2-b78e-4316-8cf9-8e819796c13f
2020-02-01 00:16:58 UTC,view,5841320,1.89143E+18,,,3.95,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:17:00 UTC,view,5659770,1.48758E+18,,airnails,0.95,608306625,fe26c378-86d6-4b03-aa3d-702d2c012371
2020-02-01 00:17:04 UTC,view,5879278,1.89143E+18,,masura,3.95,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:17:07 UTC,view,5841326,1.89143E+18,,,3.95,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:17:10 UTC,view,5811704,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:17:17 UTC,view,5879279,1.89143E+18,,masura,3.95,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:17:18 UTC,cart,5886755,1.48758E+18,,,1.59,262107180,3752b11a-8960-49c6-b089-8a583dc874ef
2020-02-01 00:17:21 UTC,cart,5837103,1.784E+18,,staleks,5.56,602335606,3412e650-1aaf-4db7-baec-39db232948b6
2020-02-01 00:17:21 UTC,view,5752164,1.48758E+18,,,3.97,565945720,74dfd4e5-eb91-4443-bbc6-ac8f73d3ad99
2020-02-01 00:17:23 UTC,cart,5837103,1.784E+18,,staleks,5.56,602335606,3412e650-1aaf-4db7-baec-39db232948b6
2020-02-01 00:17:29 UTC,view,5686278,1.48758E+18,,masura,1.57,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:17:29 UTC,view,5809800,1.48758E+18,,milv,1.27,577225753,3379889e-6d85-4322-97bb-96f66ddc678a
2020-02-01 00:17:46 UTC,view,5724609,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:17:47 UTC,cart,5904546,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:17:49 UTC,cart,5826000,1.48758E+18,,lianail,6.33,573521387,b0f87809-8036-4ff3-a8fd-6ec5f4adb821
2020-02-01 00:17:50 UTC,remove_from_cart,5904546,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:17:50 UTC,remove_from_cart,5904546,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:18:00 UTC,view,5916357,2.13008E+18,,beautific,24.13,554962001,eb8923d0-51bf-4d9a-8477-1435e3bb0d08
2020-02-01 00:18:02 UTC,view,5711069,1.48758E+18,,,1.59,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:18:04 UTC,view,3959,1.48758E+18,,cnd,16.03,565986744,425556c6-4d5f-4088-88df-401223390929
2020-02-01 00:18:09 UTC,view,5686278,1.48758E+18,,masura,1.57,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:18:15 UTC,view,5875296,1.48758E+18,,,7.22,573521387,b0f87809-8036-4ff3-a8fd-6ec5f4adb821
2020-02-01 00:18:29 UTC,cart,5903136,1.784E+18,,staleks,4.75,602335606,3412e650-1aaf-4db7-baec-39db232948b6
2020-02-01 00:18:31 UTC,view,5724305,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:18:32 UTC,view,5820745,1.48758E+18,,,2.22,511011002,2d40676a-b9d8-4eb7-b2ca-b88679dcc646
2020-02-01 00:18:32 UTC,view,5823915,1.48758E+18,,milv,1.59,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:18:34 UTC,view,5855125,1.48758E+18,,,15.71,565433903,f11e99a5-b0e0-45dc-ba1a-2b83cdfebc20
2020-02-01 00:18:35 UTC,cart,5811704,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:18:37 UTC,view,5686278,1.48758E+18,,masura,1.57,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:18:38 UTC,cart,5903137,1.784E+18,,staleks,4.75,602335606,3412e650-1aaf-4db7-baec-39db232948b6
2020-02-01 00:18:41 UTC,view,5629988,1.48758E+18,,,1.19,583299638,9bc63970-82e5-4e36-9278-747f97a0cb3d
2020-02-01 00:18:42 UTC,cart,5875296,1.48758E+18,,,7.22,573521387,b0f87809-8036-4ff3-a8fd-6ec5f4adb821
2020-02-01 00:18:45 UTC,cart,5811708,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:18:51 UTC,remove_from_cart,5811708,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:18:51 UTC,remove_from_cart,5811708,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:19:05 UTC,view,5783783,1.48758E+18,,konad,3.81,565986744,709a8031-97db-4757-a7d0-d8f7d8b376db
2020-02-01 00:19:07 UTC,view,5877489,1.48758E+18,,freedecor,2.38,371700894,6e3128a2-b78e-4316-8cf9-8e819796c13f
2020-02-01 00:19:16 UTC,view,5724641,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:19:19 UTC,view,5815731,1.48758E+18,,,10.95,384166345,b917c06c-46e9-45ac-a93e-c9796dca6ff9
2020-02-01 00:19:20 UTC,view,5900869,1.48758E+18,,,5.56,384166345,d4a05996-e5ce-46db-a3b7-7edfce185271
2020-02-01 00:19:26 UTC,cart,5854109,1.48758E+18,,,1.9,558637512,f16a8f39-671a-4a83-a7fa-fc69148afe6d
2020-02-01 00:19:31 UTC,cart,5811708,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:19:32 UTC,view,5903136,1.784E+18,,staleks,4.75,602335606,3412e650-1aaf-4db7-baec-39db232948b6
2020-02-01 00:19:36 UTC,cart,5665851,1.48758E+18,,konad,1.9,565986744,709a8031-97db-4757-a7d0-d8f7d8b376db
2020-02-01 00:19:38 UTC,view,5877490,1.48758E+18,,freedecor,2.38,371700894,6e3128a2-b78e-4316-8cf9-8e819796c13f
2020-02-01 00:19:39 UTC,view,5746011,1.48758E+18,,runail,34.92,550757696,d27b131e-84f4-410e-b2b0-7cdf877ebf68
2020-02-01 00:19:45 UTC,cart,5656119,1.48758E+18,,,4.44,565986744,709a8031-97db-4757-a7d0-d8f7d8b376db
2020-02-01 00:19:47 UTC,view,5778306,1.48758E+18,,airnails,2.86,608306625,fe26c378-86d6-4b03-aa3d-702d2c012371
2020-02-01 00:19:48 UTC,view,5877603,1.48758E+18,,bpw.style,1.27,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:19:55 UTC,view,5803965,1.48758E+18,,bluesky,3.97,608824663,f70bd85c-47f6-4532-9e94-6be1d9906a8c
2020-02-01 00:20:06 UTC,view,5862745,1.48758E+18,,bluesky,5.24,608824661,bffe5aa8-c530-4f43-82eb-cc03e7d14a84
2020-02-01 00:20:07 UTC,view,5829707,1.48758E+18,,concept,3.16,608824710,a54dcb1f-fba1-4b7d-b0c3-1b896f6e5f78
2020-02-01 00:20:08 UTC,view,5724282,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:20:09 UTC,view,6941,1.784E+18,,runail,4.71,565925964,d01f9913-4804-4bdc-b0c6-04eefbcc0a87
2020-02-01 00:20:10 UTC,view,5917178,1.48758E+18,,,16.35,431941255,29d6c2ee-2d7a-4246-9615-8e27890501a8
2020-02-01 00:20:12 UTC,view,5765359,1.48758E+18,,ingarden,56.02,568346027,c9337447-e933-49f3-9158-e1eef8f2e872
2020-02-01 00:20:17 UTC,cart,5904542,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:20:18 UTC,view,5859329,1.48758E+18,,,1.75,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:20:32 UTC,cart,5724652,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:20:32 UTC,view,5590822,1.48758E+18,,strong,194.44,599347732,def7efa5-6492-7c8f-1f2b-415103de3bc6
2020-02-01 00:20:37 UTC,cart,5812215,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:20:40 UTC,view,5906118,1.48758E+18,,bpw.style,1.27,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:20:41 UTC,view,5909810,1.48758E+18,,,18.73,431941255,29d6c2ee-2d7a-4246-9615-8e27890501a8
2020-02-01 00:20:42 UTC,cart,5812216,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:20:47 UTC,view,5837103,1.784E+18,,staleks,5.56,602335606,3412e650-1aaf-4db7-baec-39db232948b6
2020-02-01 00:20:50 UTC,view,5815038,1.48758E+18,,,9.71,608824794,e007635d-622c-48b9-a983-b181d8fac4e6
2020-02-01 00:20:52 UTC,view,5906118,1.48758E+18,,bpw.style,1.27,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:20:54 UTC,cart,5541652,1.784E+18,,runail,8.37,524521174,714b3140-92a9-4cdd-8503-dff14af4b918
2020-02-01 00:20:56 UTC,view,5724633,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:21:05 UTC,view,5776132,2.14156E+18,,art-visage,2.7,542895434,fec9ac74-577c-479e-9678-adaad3938fd2
2020-02-01 00:21:05 UTC,view,5853631,1.48758E+18,,,15.06,608824126,cdfc3d5a-27dd-43c6-a4ab-8d18ff797655
2020-02-01 00:21:08 UTC,view,3978,1.48758E+18,,cnd,29.05,608824379,f980d4f3-7a0e-48ff-9d8b-805b9ab03aec
2020-02-01 00:21:13 UTC,view,5770053,1.48758E+18,,kapous,2.81,608824844,98f56406-cbb8-46cd-9abf-a2571f75e4be
2020-02-01 00:21:20 UTC,view,5903136,1.784E+18,,staleks,4.75,602335606,3412e650-1aaf-4db7-baec-39db232948b6
2020-02-01 00:21:23 UTC,cart,5921847,2.11533E+18,,,4.87,606337408,4e790b6c-ed9f-5be6-a851-61dfb013fec3
2020-02-01 00:21:26 UTC,remove_from_cart,5921847,2.11533E+18,,,4.87,606337408,4e790b6c-ed9f-5be6-a851-61dfb013fec3
2020-02-01 00:21:30 UTC,cart,5774328,1.784E+18,,runail,3.81,524521174,714b3140-92a9-4cdd-8503-dff14af4b918
2020-02-01 00:21:30 UTC,view,5875761,2.08414E+18,,,2.05,608824743,733e7209-58d5-4911-ac93-088d61d1865c
2020-02-01 00:21:31 UTC,view,5816178,1.60294E+18,,grattol,5.24,608824875,52de8f06-07d0-4348-9c42-8ee4ec33feb1
2020-02-01 00:21:33 UTC,view,5736097,1.48758E+18,,haruyama,3.97,608824871,f6986ce6-a9a9-45e8-802b-59f85793e332
2020-02-01 00:21:42 UTC,view,5900465,2.15119E+18,,,4.76,605256911,39febaf3-a64b-4b1a-993c-ddd3d9f63f2b
2020-02-01 00:21:42 UTC,view,5814970,1.48758E+18,,haruyama,3.97,608824902,a7ecf042-b7ad-473b-9cc4-e6dba64ca4a9
2020-02-01 00:21:46 UTC,cart,5759382,1.784E+18,,,4.44,524521174,714b3140-92a9-4cdd-8503-dff14af4b918
2020-02-01 00:21:52 UTC,cart,5794757,1.784E+18,,irisk,5.4,524521174,714b3140-92a9-4cdd-8503-dff14af4b918
2020-02-01 00:21:56 UTC,view,5879279,1.89143E+18,,masura,3.95,608824941,77b602ec-eb38-4697-b5c4-35f5ff906048
2020-02-01 00:22:05 UTC,view,5759279,1.48758E+18,,irisk,1.11,608824875,57a972d9-c395-4bac-8d66-1e56a8b2899c
2020-02-01 00:22:11 UTC,cart,5724676,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:22:13 UTC,view,5844300,1.48758E+18,,,16.67,431941255,29d6c2ee-2d7a-4246-9615-8e27890501a8
2020-02-01 00:22:13 UTC,view,5724586,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:22:15 UTC,view,5870288,1.48758E+18,,grattol,19.84,410027446,91540b56-76ce-400f-8cf0-4b97ccff6729
2020-02-01 00:22:20 UTC,cart,6978,1.784E+18,,runail,5.13,524521174,714b3140-92a9-4cdd-8503-dff14af4b918
2020-02-01 00:22:26 UTC,cart,5809861,1.784E+18,,grattol,5.71,524521174,714b3140-92a9-4cdd-8503-dff14af4b918
2020-02-01 00:22:33 UTC,view,5739493,1.48758E+18,,,7.14,559641590,be741a76-14b7-456e-8aad-ed8717c57f4f
2020-02-01 00:22:39 UTC,cart,5724622,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:22:40 UTC,view,5877528,1.48758E+18,,jessnail,95.24,417940384,db44cfff-882b-40d5-9c71-a799e6b881ee
2020-02-01 00:22:41 UTC,view,5888555,1.48758E+18,,,3.97,608825044,59dde329-ea5d-43ca-b1f4-bfa9846ad25c
2020-02-01 00:22:43 UTC,view,5734485,1.48758E+18,,haruyama,3.97,608825023,7ba4f350-3a89-419c-89e7-9253d24a6f15
2020-02-01 00:22:44 UTC,view,5883091,1.48758E+18,,runail,7.62,559641590,be741a76-14b7-456e-8aad-ed8717c57f4f
2020-02-01 00:22:48 UTC,cart,6942,1.784E+18,,runail,4.71,524521174,714b3140-92a9-4cdd-8503-dff14af4b918
2020-02-01 00:22:51 UTC,view,5896171,1.48758E+18,,,3.97,608825072,263051c4-20b4-4feb-b822-e4ca74eb7e9c
2020-02-01 00:23:00 UTC,view,5869107,1.48758E+18,,oniq,34.6,410027446,91540b56-76ce-400f-8cf0-4b97ccff6729
2020-02-01 00:23:01 UTC,view,5899926,2.11533E+18,,,3.92,608825109,b5c3d813-ef9b-41ec-acd1-5cab0cf3a6d7
2020-02-01 00:23:04 UTC,view,5724303,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:23:06 UTC,cart,6977,1.784E+18,,runail,5.13,524521174,714b3140-92a9-4cdd-8503-dff14af4b918
2020-02-01 00:23:06 UTC,view,5917178,1.48758E+18,,,16.35,431941255,29d6c2ee-2d7a-4246-9615-8e27890501a8
2020-02-01 00:23:12 UTC,cart,5724633,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:23:17 UTC,cart,5814541,1.784E+18,,runail,5.95,524521174,714b3140-92a9-4cdd-8503-dff14af4b918
2020-02-01 00:23:24 UTC,view,5726405,1.48758E+18,,,5.56,608825140,1dcaeada-fe18-43a9-9262-b75cb58ac389
2020-02-01 00:23:25 UTC,view,5866399,1.784E+18,,,9.52,608825148,47e4df37-53d3-4222-ac0f-ec527826b538
2020-02-01 00:23:29 UTC,view,5584836,1.48758E+18,,levissime,4.95,559641590,be741a76-14b7-456e-8aad-ed8717c57f4f
2020-02-01 00:23:29 UTC,view,5663275,1.48758E+18,,cnd,12.83,608825183,bd95b254-9eda-4c32-928c-42cdb4a06054
2020-02-01 00:23:35 UTC,view,5705033,1.48758E+18,,irisk,2.78,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:23:38 UTC,view,5841036,1.48758E+18,,,22.22,410027446,91540b56-76ce-400f-8cf0-4b97ccff6729
2020-02-01 00:23:40 UTC,cart,5812053,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:23:47 UTC,cart,5812052,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:23:47 UTC,view,5823970,1.48758E+18,,uno,26.83,410027446,91540b56-76ce-400f-8cf0-4b97ccff6729
2020-02-01 00:23:55 UTC,view,5711120,1.48758E+18,,f.o.x,6.03,608825093,0ac7872a-9695-452c-abc1-fef4c6193e71
2020-02-01 00:23:59 UTC,cart,5724305,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:23:59 UTC,view,5687151,1.48758E+18,,,1.9,466169644,689b0b0e-e11d-4974-ac13-75e8afb6ad17
2020-02-01 00:24:02 UTC,view,5645755,1.48758E+18,,,1.59,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:24:08 UTC,view,5683588,1.48758E+18,,,3,608825233,9220648e-cb3e-4b4f-a6da-4ea874138801
2020-02-01 00:24:24 UTC,view,5909810,1.48758E+18,,,18.73,431941255,29d6c2ee-2d7a-4246-9615-8e27890501a8
2020-02-01 00:24:26 UTC,view,5827488,1.48758E+18,,solomeya,6.83,608825300,c87c6166-f3ac-4047-b07f-50c2ec6ce6b4
2020-02-01 00:24:27 UTC,view,5724667,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:24:28 UTC,view,5889621,1.48758E+18,,,7.94,379669931,a331f716-c87b-4175-a99f-27e9c158488b
2020-02-01 00:24:34 UTC,cart,5909810,1.48758E+18,,,18.73,431941255,29d6c2ee-2d7a-4246-9615-8e27890501a8
2020-02-01 00:24:44 UTC,view,5731119,1.48758E+18,,,1.89,466169644,689b0b0e-e11d-4974-ac13-75e8afb6ad17
2020-02-01 00:24:46 UTC,view,5751174,1.51189E+18,,uno,9.37,608825344,a9de2333-0036-4511-aeb5-c66a113f9983
2020-02-01 00:24:50 UTC,cart,5711120,1.48758E+18,,f.o.x,6.03,608825093,0ac7872a-9695-452c-abc1-fef4c6193e71
2020-02-01 00:24:52 UTC,view,5899966,1.48758E+18,,kocostar,9.52,608825318,744560b2-c04c-459b-b8af-e5edb4633ea4
2020-02-01 00:24:54 UTC,view,5687151,1.48758E+18,,,1.9,466169644,689b0b0e-e11d-4974-ac13-75e8afb6ad17
2020-02-01 00:24:56 UTC,cart,5724293,1.48758E+18,,irisk,2.48,558432692,0065215b-de9e-485d-82b7-969e62d691c8
2020-02-01 00:24:57 UTC,view,5803084,1.784E+18,,,17.3,608825271,f4320039-e518-432b-98fe-ce13e95dd835
2020-02-01 00:24:58 UTC,view,5899953,1.48758E+18,,kocostar,2.86,608825318,744560b2-c04c-459b-b8af-e5edb4633ea4
2020-02-01 00:25:00 UTC,view,5878900,1.48758E+18,,freedecor,1.27,608306625,fe26c378-86d6-4b03-aa3d-702d2c012371
2020-02-01 00:25:02 UTC,view,5724232,1.48758E+18,,,18.25,489186893,0f766e70-55a4-45bf-978c-058f24ca53b8
2020-02-01 00:25:03 UTC,view,5904530,1.48758E+18,,irisk,3.33,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:25:04 UTC,view,5857896,1.48758E+18,,,2.78,559641590,5c7eb234-0d0f-42c4-a52a-2d8feba50451
2020-02-01 00:25:05 UTC,view,5687151,1.48758E+18,,,1.9,466169644,689b0b0e-e11d-4974-ac13-75e8afb6ad17
2020-02-01 00:25:19 UTC,view,5678032,1.48758E+18,,estel,5.4,559641590,5c7eb234-0d0f-42c4-a52a-2d8feba50451
2020-02-01 00:25:22 UTC,view,5724232,1.48758E+18,,,18.25,489186893,0f766e70-55a4-45bf-978c-058f24ca53b8
2020-02-01 00:25:23 UTC,view,5864736,2.05516E+18,,bpw.style,1.59,566772217,45a5b5db-3813-4e78-bd92-3e789f47b5ff
2020-02-01 00:25:37 UTC,view,5896602,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:25:48 UTC,cart,5802441,2.15119E+18,,,2.16,489186893,0f766e70-55a4-45bf-978c-058f24ca53b8
2020-02-01 00:25:48 UTC,view,5687151,1.48758E+18,,,1.9,466169644,689b0b0e-e11d-4974-ac13-75e8afb6ad17
2020-02-01 00:25:55 UTC,view,5838841,1.48758E+18,,lovely,25.24,410027446,91540b56-76ce-400f-8cf0-4b97ccff6729
2020-02-01 00:26:00 UTC,view,5779406,2.15119E+18,,,2.86,489186893,0f766e70-55a4-45bf-978c-058f24ca53b8
2020-02-01 00:26:01 UTC,cart,13552,1.49571E+18,,konad,4.29,608825093,0ac7872a-9695-452c-abc1-fef4c6193e71
2020-02-01 00:26:12 UTC,view,5724605,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:26:14 UTC,view,5824227,1.48758E+18,,,13.49,545257405,e69007f2-8d0e-41a1-8bf3-27f0dec84371
2020-02-01 00:26:19 UTC,view,5870948,1.48758E+18,,siberina,4.76,608825521,1fb32461-6e6d-475c-aace-4956ccf4739d
2020-02-01 00:26:23 UTC,view,5853552,1.48758E+18,,haruyama,3.97,486604060,05e016b1-632e-458f-9353-53f3621c340a
2020-02-01 00:26:31 UTC,cart,5657898,1.48758E+18,stationery.cartrige,,2.06,608824978,9eb5a86b-4c24-48b8-b04d-85fdef432a45
2020-02-01 00:26:34 UTC,cart,5910471,1.80164E+18,,dewal,7.95,561059283,34a74223-6137-4c9c-9405-edac79417093
2020-02-01 00:26:36 UTC,view,5697545,1.48758E+18,,airnails,107.94,608306625,fe26c378-86d6-4b03-aa3d-702d2c012371
2020-02-01 00:26:37 UTC,view,5812234,1.48758E+18,,irisk,2.48,585409344,299e0df4-cce9-47db-a9be-46437fda3136
2020-02-01 00:26:41 UTC,view,5870666,1.48758E+18,,masura,3.16,559689654,35b5f0ca-e11c-4de0-beef-7cdd08ca2b5c
2020-02-01 00:26:46 UTC,view,5776515,1.48758E+18,,,4.92,578168372,e4b97292-46bb-45bc-9a44-81f47f077109
2020-02-01 00:26:48 UTC,cart,5657900,1.48758E+18,stationery.cartrige,,2.06,608824978,9eb5a86b-4c24-48b8-b04d-85fdef432a45
2020-02-01 00:26:48 UTC,view,5677451,1.48758E+18,,estel,7.78,608825376,d562b070-fba6-41e6-9522-062f2fa2c28f
2020-02-01 00:26:50 UTC,view,5823970,1.48758E+18,,uno,26.83,410027446,91540b56-76ce-400f-8cf0-4b97ccff6729
2020-02-01 00:26:50 UTC,view,5706781,1.48758E+18,,runail,4.44,608825167,b41ca258-1de1-47b5-8c24-f602038740e2
