timestamp,name,TOC,activity,Priority_Code,case_id,DeviceType,Device,event_message
45:42.0,ML,TMS,TOCNL,4,Substation245,BLKCAR,Device4390,Substation245BLKCARDevice4390SIGNALRECEIVEDNORMALCHG-DET
45:45.0,ML,TMS,TOCNL,4,Substation245,BLKCAR,Device4392,Substation245BLKCARDevice4392SIGNALRECEIVEDNORMALCHG-DET
51:22.0,ML,TMS,TOCPA,4,Substation714,TONE,L519,Substation714TONEL519TRIPRECEIVEDNORMALCHG-DET
52:02.0,ML,TMS,TOCPA,4,Substation714,TONE,L519,Substation714TONEL519TRIPRECEIVEDNORMALCHG-DET
58:50.0,ML,TMS,TOCBR,4,Substation370,TONE,L387,Substation370TONEL387SIGNALRECEIVEDNORMALCHG-DET
59:03.0,ML,TMS,TOCMSS,4,Substation1484,BLKCAR,NVBG,Substation1484BLKCARNVBGCARRIERLEVELLOWCHG-DET
59:44.0,ML,TMS,TOCED,4,Substation232,BLKCAR,Device689,Substation232BLKCARDevice689SIGNALRECEIVEDTRIPENABLEDCHG-DET
59:45.0,ML,TMS,TOCED,4,Substation232,BLKCAR,Device689,Substation232BLKCARDevice689SIGNALRECEIVEDNORMALCHG-DET
00:01.0,ML,TMS,TOCPB,4,Substation1265,BLKCAR,STUTR_PR1_UPLC,Substation1265BLKCARSTUTR_PR1_UPLCCARRIERLEVELLOWCHG-DET
00:03.0,ML,TMS,TOCPB,4,Substation1459,BLKCAR,Device285,Substation1459BLKCARDevice285SIGNALXMITALARMCHG-DET
00:03.0,ML,TMS,TOCNL,4,Substation1058,BLKCAR,R7962_NATCHEZ,Substation1058BLKCARDevice4575SIGNALRECEIVEDNORMALCHG-DET
00:03.0,ML,TMS,TOCNL,4,Substation355,BLKCAR,Device1706,Substation355BLKCARDevice1706SIGNALRECEIVEDBLOCKTRIPCHG-DET
00:04.0,ML,TMS,TOCGR,4,Substation1027,LN,Device4416,Substation1027LNDevice4416#1CARRIERLEVLNORMALCHG-DET
00:04.0,ML,TMS,TOCGR,4,Substation1027,BLKCAR,MARKET,Substation1027BLKCARMARKETSIGNALRECEIVEDTRIPENABLEDCHG-DET
00:04.0,ML,TMS,TOCPB,4,Substation1265,BLKCAR,STUTR_PR1_UPLC,Substation1265BLKCARSTUTR_PR1_UPLCCARRIERLEVELNORMALCHG-DET
00:04.0,ML,TMS,TOCNL,4,Substation355,BLKCAR,Device1706,Substation355BLKCARDevice1706SIGNALRECEIVEDNORMALCHG-DET
00:05.0,ML,TMS,TOCNL,4,Substation1424,BLKCAR,R8018_STAND,Substation1424BLKCARR8018_STANDSIGNALRECEIVEDNORMALCHG-DET
00:05.0,ML,TMS,TOCGR,4,Substation1027,BLKCAR,MARKET,Substation1027BLKCARMARKETSIGNALRECEIVEDNORMALCHG-DET
00:05.0,ML,TMS,TOCLR,4,Substation977,BLKCAR,Device754,Substation977BLKCARDevice754SIGNALRECEIVEDNORMALCHG-DET
00:07.0,ML,TMS,TOCGR,4,Substation1027,LN,Device4416,Substation1027LNDevice4416#1CARRIERLEVLNORMALCHG-DET
00:07.0,ML,TMS,TOCGR,4,Substation1027,BLKCAR,MARKET,Substation1027BLKCARMARKETSIGNALRECEIVEDTRIPENABLEDCHG-DET
00:07.0,ML,TMS,TOCSE,4,Substation766,BLKCAR,Device645,Substation766BLKCARDevice645CARRIERLEVELLOWCHG-DET
00:09.0,ML,TMS,TOCPB,4,Substation1459,BLKCAR,Device285,Substation1459BLKCARDevice285SIGNALXMITNORMALCHG-DET
00:09.0,ML,TMS,TOCGR,4,Substation1027,BLKCAR,MARKET,Substation1027BLKCARMARKETSIGNALRECEIVEDNORMALCHG-DET
00:09.0,ML,TMS,TOCLR,4,Substation977,BLKCAR,Device754,Substation977BLKCARDevice754SIGNALRECEIVEDNORMALCHG-DET
03:01.0,ML,TMS,TOCLR,4,Substation844,BLKCAR,Device676,Substation844BLKCARDevice676TRANSMITTERNORMALCHG-DET
03:01.0,ML,TMS,TOCLR,4,Substation844,BLKCAR,Device676,Substation844BLKCARDevice676CARRIERLEVELNORMALCHG-DET
03:22.0,ML,TMS,TOCPA,4,Substation714,TONE,L519,Substation714TONEL519TRIPRECEIVEDNORMALCHG-DET
03:35.0,ML,TMS,TOCFC,4,Substation364,LSS,B5378,Substation364LSSB5378HEATERLOSSCHG-DET
03:38.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
03:38.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDNORMALCHG-DET
03:38.0,ML,TMS,TOCFC,4,Substation621,BLKCAR,Device144,Substation621BLKCARDevice144SIGNALRECEIVEDNORMALCHG-DET
03:38.0,ML,TMS,TOCFC,4,Substation621,BLKCAR,Device20,Substation621BLKCARDevice20SIGNALRECEIVEDNORMALCHG-DET
03:40.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
03:41.0,ML,TMS,TOCFC,4,Substation364,LSS,B5378,Substation364LSSB5378HEATERLOSSCHG-DET
03:42.0,ML,TMS,TOCFC,4,Substation621,BLKCAR,Device144,Substation621BLKCARDevice144SIGNALRECEIVEDNORMALCHG-DET
03:46.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
03:46.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDNORMALCHG-DET
03:51.0,ML,TMS,TOCWN,4,Substation282,LN,816,Substation282LN816AMPAOVERLOAD2000.0CURRENTVALUE2000.0AMPSHIGHLIMITVALUE1800.0
03:51.0,ML,TMS,TOCWN,4,Substation282,LN,816,Substation282LN816AMPBOVERLOAD2000.0CURRENTVALUE2000.0AMPSHIGHLIMITVALUE1800.0
03:51.0,ML,TMS,TOCWN,4,Substation282,LN,816,Substation282LN816AMPCOVERLOAD2000.0CURRENTVALUE2000.0AMPSHIGHLIMITVALUE1800.0
04:01.0,ML,TMS,TOCWN,4,Substation282,LN,816,Substation282LN816AMPANORMAL88.4CURRENTVALUE88.4AMPSHIGHLIMITVALUE1800.0
04:01.0,ML,TMS,TOCWN,4,Substation282,LN,816,Substation282LN816AMPBNORMAL91.3CURRENTVALUE91.3AMPSHIGHLIMITVALUE1800.0
04:01.0,ML,TMS,TOCWN,4,Substation282,LN,816,Substation282LN816AMPCNORMAL96.2CURRENTVALUE96.2AMPSHIGHLIMITVALUE1800.0
04:09.0,ML,TMS,TOCFCS,4,Substation364,BATT,BATTERY,Substation364BATTBATTERYTROUBLETROUBLECHG-DET
04:48.0,ML,TMS,TOCFC,4,Substation364,LSS,B5378,Substation364LSSB5378HEATERNORMALCHG-DET
04:50.0,ML,TMS,TOCFC,4,Substation364,LSS,B5378,Substation364LSSB5378HEATERLOSSCHG-DET
04:51.0,ML,TMS,TOCFC,4,Substation621,BLKCAR,Device144,Substation621BLKCARDevice144SIGNALRECEIVEDNORMALCHG-DET
04:52.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDNORMALCHG-DET
05:14.0,ML,TMS,TOCFC,4,Substation364,LSS,B5378,Substation364LSSB5378HEATERLOSSCHG-DET
05:15.0,ML,TMS,TOCFC,4,Substation621,BLKCAR,Device144,Substation621BLKCARDevice144SIGNALRECEIVEDNORMALCHG-DET
05:16.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
05:16.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDNORMALCHG-DET
05:37.0,ML,TMS,TOCMS,4,Substation999,CAP,J5195,Substation999CAPJ5195CLOSECKTTIMERRESETCHG-DET
05:59.0,ML,TMS,TOCGR,4,Substation1447,BLKCAR,Device527,Substation1447BLKCARDevice527CARRIERLEVELLOWCHG-DET
06:04.0,ML,TMS,TOCGR,4,Substation190,BLKCAR,Device391,Substation190BLKCARDevice391CARRIERLEVELLOWCHG-DET
06:41.0,ML,TMS,TOCFC,4,Substation364,LSS,B5378,Substation364LSSB5378HEATERNORMALCHG-DET
06:42.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
06:42.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDNORMALCHG-DET
06:44.0,ML,TMS,TOCFCS,4,Substation364,BATT,BATTERY,Substation364BATTBATTERYTROUBLENORMALCHG-DET
07:05.0,ML,TMS,TOCMS,4,Substation999,CAP,J5195,Substation999CAPJ5195CLOSECKTTIMERSETCHG-DET
07:44.0,ML,TMS,TOCMS,4,Substation999,CAP,J5195,Substation999CAPJ5195CLOSECKTTIMERRESETCHG-DET
08:01.0,ML,TMS,TOCGR,4,Substation1027,BLKCAR,MARKET,Substation1027BLKCARMARKETSIGNALRECEIVEDTRIPENABLEDCHG-DET
08:02.0,ML,TMS,TOCGR,4,Substation1027,LN,Device4416,Substation1027LNDevice4416#1CARRIERLEVLLOWCHG-DET
08:02.0,ML,TMS,TOCGR,4,Substation1027,BLKCAR,MARKET,Substation1027BLKCARMARKETSIGNALRECEIVEDNORMALCHG-DET
08:03.0,ML,TMS,TOCGR,4,Substation1027,LN,Device4416,Substation1027LNDevice4416#1CARRIERLEVLNORMALCHG-DET
08:03.0,ML,TMS,TOCGR,4,Substation1027,BLKCAR,MARKET,Substation1027BLKCARMARKETSIGNALRECEIVEDNORMALCHG-DET
09:03.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
09:11.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
09:15.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
09:19.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
09:24.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDTRIPENABLEDCHG-DET
09:29.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
09:31.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device775,Substation1039BLKCARDevice775SIGNALRECEIVEDNORMALCHG-DET
14:55.0,ML,TMS,TOCBR,4,Substation740,GCB,20585_HI_PRESS,Substation740GCB20585_HI_PRESSHEATERLOSSCHG-DET
16:36.0,ML,TMS,TOCLR,4,Substation687,BLKCAR,Device349,Substation687BLKCARDevice349SIGNALRECEIVEDNORMALCHG-DET
18:23.0,ML,TMS,TOCLF,4,Substation298,TONE,L233,Substation298TONEL233TRIPRECEIVEDALARMCHG-DET
19:11.0,ML,TMS,TOCBR,4,Substation740,GCB,20585_HI_PRESS,Substation740GCB20585_HI_PRESSHEATERNORMALCHG-DET
20:30.0,ML,TMS,TOCPB,4,Substation1459,BLKCAR,Device285,Substation1459BLKCARDevice285SIGNALXMITNORMALCHG-DET
21:20.0,ML,TMS,TOCPA,4,Substation879,LN,414,Substation879LN414AMPGUNBALANCED800.0CURRENTVALUE800.0AMPGHIGHLIMITVALUE10.9
21:50.0,ML,TMS,TOCPA,4,Substation879,LN,414,Substation879LN414AMPGNORMAL4.1CURRENTVALUE4.1AMPGHIGHLIMITVALUE10.9
23:34.0,ML,TMS,TOCBY,4,Substation996,BLKCAR,Device144,Substation996BLKCARDevice144CHECKBACKTESTINPROGRESSCHG-DET
23:37.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDTRIPENABLEDCHG-DET
23:41.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDTRIPENABLEDCHG-DET
23:44.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDNORMALCHG-DET
23:49.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDNORMALCHG-DET
23:51.0,ML,TMS,TOCOG,4,Substation1037,BLKCAR,L514,Substation1037BLKCARL514SIGNALRECEIVEDNORMALCHG-DET
23:54.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDTRIPENABLEDCHG-DET
23:56.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDNORMALCHG-DET
24:03.0,ML,TMS,TOCFC,4,Substation1039,BLKCAR,Device122,Substation1039BLKCARDevice122SIGNALRECEIVEDNORMALCHG-DET
24:04.0,ML,TMS,TOCBY,4,Substation996,BLKCAR,Device144,Substation996BLKCARDevice144CHECKBACKTESTNORMALCHG-DET
28:49.0,ML,TMS,TOCBR,4,Substation740,GCB,20580_HI_PRESS,Substation740GCB20580_HI_PRESSHEATERLOSSCHG-DET
29:25.0,ML,TMS,TOCPA,4,Substation714,TONE,L519,Substation714TONEL519TRIPRECEIVEDNORMALCHG-DET
29:39.0,ML,TMS,TOCPA,4,Substation714,TONE,L519,Substation714TONEL519TRIPRECEIVEDNORMALCHG-DET
29:57.0,ML,TMS,TOCLR,4,Substation980,CAP,C1,Substation980CAPC1CAPUNBALANCEALARMCHG-DET
30:31.0,ML,TMS,TOCLR,4,Substation980,CAP,C1,Substation980CAPC1CAPUNBALANCENORMALCHG-DET
30:48.0,ML,TMS,TOCPA,4,Substation714,TONE,L519,Substation714TONEL519TRIPRECEIVEDNORMALCHG-DET
31:53.0,ML,TMS,TOCBR,4,Substation740,GCB,20580_HI_PRESS,Substation740GCB20580_HI_PRESSHEATERNORMALCHG-DET
33:45.0,ML,TMS,TOCLR,4,Substation980,CAP,C1,Substation980CAPC1CAPUNBALANCENORMALCHG-DET
34:41.0,ML,TMS,TOCPA,4,Substation714,TONE,L519,Substation714TONEL519TRIPRECEIVEDNORMALCHG-DET
36:13.0,ML,TMS,TOCLF,4,Substation761,RELAY,L279_SEL421,Substation761RELAYL279_SEL421SIGNALRECEIVEDNORMALCHG-DET
36:13.0,ML,TMS,TOCLF,4,Substation761,LN,Device1367,Substation761LNDevice1367SIGNALXMITNORMALCHG-DET
36:42.0,ML,TMS,TOCNL,4,Substation1058,BLKCAR,R2362_PLANT,Substation1058BLKCARR2362_PLANTSIGNALRECEIVEDBLOCKTRIPCHG-DET
36:44.0,ML,TMS,TOCNL,4,Substation1058,BLKCAR,R2362_PLANT,Substation1058BLKCARR2362_PLANTSIGNALRECEIVEDBLOCKTRIPCHG-DET
36:46.0,ML,TMS,TOCNL,4,Substation1058,BLKCAR,R2362_PLANT,Substation1058BLKCARR2362_PLANTSIGNALRECEIVEDNORMALCHG-DET
37:00.0,ML,TMS,TOCFC,4,Substation97,LDS,B0926,Substation97LDSB0926HEATERNORMALCHG-DET
